"Date","Price","Open","High","Low","Vol.","Change %"
"08/22/2019","98,183.0","98,104.0","98,420.0","98,024.0","630.73K","0.08%"
"08/21/2019","98,104.0","98,183.0","98,420.0","97,787.0","697.03K","-0.40%"
"08/20/2019","98,500.0","98,895.0","98,895.0","98,262.0","944.42K","-0.40%"
"08/19/2019","98,895.0","98,579.0","99,133.0","98,500.0","909.85K","0.64%"
"08/16/2019","98,262.0","95,807.0","99,529.0","95,412.0","1.29M","1.72%"
"08/15/2019","96,599.0","92,878.0","96,599.0","92,878.0","807.74K","2.78%"
"08/14/2019","93,986.0","94,382.0","94,936.0","93,986.0","812.83K","0.59%"
"08/13/2019","93,432.0","95,016.0","95,174.0","93,432.0","1.41M","-2.16%"
"08/12/2019","95,491.0","95,807.0","95,807.0","95,332.0","530.80K","-0.33%"
"08/09/2019","95,807.0","95,728.0","96,362.0","95,649.0","871.38K","0.08%"
"08/08/2019","95,728.0","95,807.0","96,283.0","95,174.0","684.77K","-0.08%"
"08/07/2019","95,807.0","95,174.0","96,441.0","95,174.0","878.14K","0.67%"
"08/06/2019","95,174.0","95,807.0","95,807.0","94,382.0","1.13M","-1.48%"
"08/05/2019","96,599.0","97,787.0","98,500.0","96,599.0","1.06M","-1.61%"
"08/02/2019","98,183.0","97,787.0","98,341.0","97,629.0","565.81K","-0.16%"
"08/01/2019","98,341.0","97,787.0","98,579.0","97,549.0","603.35K","0.81%"
"07/31/2019","97,549.0","97,787.0","98,183.0","97,312.0","979.38K","-0.24%"
"07/30/2019","97,787.0","98,975.0","99,450.0","97,787.0","1.11M","0.00%"
"07/29/2019","97,787.0","98,262.0","98,500.0","97,391.0","1.32M","-0.80%"
"07/26/2019","98,579.0","99,212.0","99,687.0","98,579.0","631.33K","-0.48%"
"07/25/2019","99,054.0","98,975.0","99,371.0","98,975.0","823.24K","-0.40%"
"07/24/2019","99,450.0","99,766.0","100,479.0","99,133.0","712.56K","0.16%"
"07/23/2019","99,291.0","99,371.0","99,450.0","98,816.0","917.46K","-0.08%"
"07/22/2019","99,371.0","100,162.0","100,162.0","99,371.0","866.38K","-1.10%"
"07/19/2019","100,479.0","98,658.0","100,637.0","98,658.0","1.66M","1.85%"
"07/18/2019","98,658.0","98,975.0","99,291.0","98,579.0","849.26K","-0.64%"
"07/17/2019","99,291.0","98,183.0","99,687.0","98,104.0","1.16M","1.13%"
"07/16/2019","98,183.0","98,024.0","98,341.0","97,787.0","615.05K","0.65%"
"07/15/2019","97,549.0","98,104.0","98,183.0","97,549.0","843.98K","-0.65%"
"07/12/2019","98,183.0","99,133.0","99,212.0","98,183.0","444.88K","-0.96%"
"07/11/2019","99,133.0","99,371.0","99,371.0","98,975.0","332.64K","0.16%"
"07/10/2019","98,975.0","98,975.0","99,371.0","98,816.0","505.13K","0.00%"
"07/09/2019","98,975.0","98,341.0","98,975.0","97,866.0","1.14M","0.64%"
"07/08/2019","98,341.0","99,529.0","99,529.0","98,183.0","1.16M","-1.59%"
"07/05/2019","99,925.0","99,925.0","100,241.0","99,529.0","624.35K","0.00%"
"07/04/2019","99,925.0","99,925.0","100,241.0","99,846.0","736.64K","0.16%"
"07/03/2019","99,766.0","99,133.0","100,004.0","98,816.0","789.44K","0.72%"
"07/02/2019","99,054.0","98,975.0","99,846.0","98,658.0","860.17K","0.08%"
"07/01/2019","98,975.0","97,391.0","99,054.0","97,391.0","1.19M","1.63%"
"06/28/2019","97,391.0","97,391.0","97,549.0","96,203.0","1.10M","-0.08%"
"06/27/2019","97,470.0","97,787.0","98,024.0","97,312.0","962.59K","-0.32%"
"06/26/2019","97,787.0","97,470.0","98,104.0","97,391.0","597.28K","0.08%"
"06/25/2019","97,708.0","97,470.0","98,341.0","97,470.0","845.87K","0.24%"
"06/24/2019","97,470.0","99,687.0","99,687.0","97,470.0","738.11K","-1.91%"
"06/21/2019","99,371.0","97,629.0","99,371.0","97,629.0","3.14M","1.78%"
"06/20/2019","97,629.0","97,787.0","97,787.0","97,470.0","1.21M","-0.08%"
"06/19/2019","97,708.0","97,391.0","97,945.0","97,391.0","1.12M","0.33%"
"06/18/2019","97,391.0","97,391.0","97,945.0","97,391.0","1.25M","-0.57%"
"06/17/2019","97,945.0","97,945.0","98,024.0","97,233.0","759.28K","0.00%"
"06/14/2019","97,945.0","97,391.0","98,341.0","97,312.0","799.06K","0.41%"
"06/13/2019","97,549.0","99,133.0","99,133.0","97,233.0","1.35M","-1.60%"
"06/12/2019","99,133.0","99,133.0","99,608.0","99,054.0","839.86K","-0.24%"
"06/11/2019","99,371.0","100,558.0","100,558.0","99,291.0","678.48K","-1.10%"
"06/10/2019","100,479.0","100,558.0","101,192.0","99,687.0","673.51K","0.24%"
"06/07/2019","100,241.0","100,004.0","100,875.0","100,004.0","434.44K","0.08%"
"06/06/2019","100,162.0","100,954.0","101,192.0","99,687.0","658.38K","-0.78%"
"06/05/2019","100,954.0","101,825.0","102,300.0","100,558.0","430.54K","0.31%"
"06/04/2019","100,637.0","100,559.0","100,950.0","100,168.0","567.18K","0.47%"
"06/03/2019","100,168.0","101,342.0","101,811.0","99,464.0","861.59K","-1.16%"
"05/31/2019","101,342.0","102,829.0","103,142.0","101,342.0","853.67K","-1.52%"
"05/30/2019","102,907.0","103,924.0","104,081.0","102,907.0","651.25K","-1.05%"
"05/29/2019","104,002.0","103,611.0","104,628.0","103,142.0","326.08K","0.68%"
"05/28/2019","103,298.0","104,863.0","105,255.0","103,063.0","730.55K","-1.49%"
"05/27/2019","104,863.0","102,516.0","104,863.0","101,655.0","384.07K","2.68%"
"05/24/2019","102,124.0","102,516.0","104,472.0","102,046.0","918.18K","-1.21%"
"05/23/2019","103,376.0","102,672.0","104,081.0","102,672.0","515.15K","0.00%"
"05/22/2019","103,376.0","104,863.0","105,646.0","103,220.0","743.24K","-1.05%"
"05/21/2019","104,472.0","107,211.0","107,211.0","104,472.0","914.77K","-2.91%"
"05/20/2019","107,602.0","105,646.0","107,680.0","105,411.0","541.08K","1.40%"
"05/17/2019","106,115.0","106,820.0","106,820.0","106,037.0","522.46K","-0.59%"
"05/16/2019","106,741.0","105,881.0","106,741.0","105,646.0","842.56K","0.59%"
"05/15/2019","106,115.0","106,037.0","106,741.0","105,176.0","427.02K","0.07%"
"05/14/2019","106,037.0","103,455.0","106,741.0","103,455.0","1.32M","1.19%"
"05/13/2019","104,785.0","101,576.0","104,785.0","101,576.0","1.17M","2.92%"
"05/10/2019","101,811.0","100,559.0","101,811.0","100,559.0","440.03K","1.48%"
"05/09/2019","100,324.0","100,559.0","101,029.0","100,168.0","345.22K","0.16%"
"05/08/2019","100,168.0","100,246.0","101,029.0","100,168.0","754.60K","-1.16%"
"05/07/2019","101,342.0","101,655.0","101,733.0","101,107.0","868.16K","0.31%"
"05/06/2019","101,029.0","101,968.0","101,968.0","100,168.0","442.69K","-1.45%"
"05/03/2019","102,516.0","102,516.0","102,516.0","101,655.0","583.67K","0.77%"
"05/02/2019","101,733.0","101,733.0","102,594.0","101,498.0","884.39K","0.15%"
"04/26/2019","101,576.0","101,576.0","101,968.0","101,185.0","678.29K","0.23%"
"04/25/2019","101,342.0","101,420.0","101,498.0","100,403.0","497.20K","0.00%"
"04/24/2019","101,342.0","100,011.0","101,342.0","99,698.0","578.99K","1.97%"
"04/23/2019","99,385.0","100,246.0","101,342.0","99,151.0","1.17M","-2.01%"
"04/22/2019","101,420.0","102,516.0","103,298.0","101,107.0","1.70M","-2.56%"
"04/19/2019","104,081.0","106,037.0","106,115.0","103,689.0","719.15K","-1.63%"
"04/18/2019","105,802.0","105,646.0","106,037.0","105,568.0","721.49K","0.15%"
"04/17/2019","105,646.0","106,741.0","107,133.0","105,568.0","1.04M","-0.73%"
"04/16/2019","106,428.0","105,646.0","106,741.0","105,646.0","616.97K","0.22%"
"04/12/2019","106,194.0","106,115.0","106,507.0","105,568.0","821.42K","0.07%"
"04/11/2019","106,115.0","105,881.0","106,585.0","105,881.0","460.62K","0.22%"
"04/10/2019","105,881.0","105,646.0","106,820.0","105,646.0","1.05M","-0.07%"
"04/09/2019","105,959.0","107,915.0","107,915.0","105,646.0","1.38M","-1.31%"
"04/08/2019","107,367.0","107,524.0","107,759.0","106,820.0","655.43K","0.66%"
"04/05/2019","106,663.0","107,993.0","107,993.0","106,663.0","1.22M","-1.23%"
"04/04/2019","107,993.0","108,307.0","109,402.0","107,993.0","563.68K","-0.36%"
"04/03/2019","108,385.0","108,776.0","108,776.0","107,680.0","820.76K","-0.36%"
"04/02/2019","108,776.0","109,480.0","109,480.0","107,446.0","1.48M","0.29%"
"04/01/2019","108,463.0","106,037.0","108,463.0","105,646.0","956.06K","2.82%"
"03/29/2019","105,489.0","105,802.0","106,820.0","105,489.0","1.63M","-0.30%"
"03/28/2019","105,802.0","106,741.0","106,820.0","105,802.0","980.12K","-0.95%"
"03/27/2019","106,820.0","106,898.0","107,367.0","106,663.0","818.40K","0.00%"
"03/26/2019","106,820.0","106,820.0","107,524.0","106,428.0","821.36K","0.00%"
"03/25/2019","106,820.0","105,411.0","106,820.0","105,333.0","699.10K","0.00%"
"03/22/2019","106,820.0","106,428.0","107,211.0","106,037.0","631.88K","0.37%"
"03/21/2019","106,428.0","108,776.0","109,480.0","106,428.0","1.06M","-1.81%"
"03/20/2019","108,385.0","106,820.0","108,385.0","105,802.0","1.52M","1.17%"
"03/19/2019","107,133.0","107,993.0","107,993.0","106,898.0","1.12M","-0.80%"
"03/18/2019","107,993.0","107,993.0","108,463.0","107,602.0","1.09M","0.73%"
"03/15/2019","107,211.0","107,367.0","107,993.0","106,820.0","1.50M","-0.15%"
"03/14/2019","107,367.0","108,776.0","108,776.0","106,976.0","1.11M","-0.80%"
"03/13/2019","108,228.0","109,167.0","109,637.0","108,150.0","739.21K","-0.50%"
"03/12/2019","108,776.0","107,993.0","109,167.0","107,993.0","672.43K","1.02%"
"03/11/2019","107,680.0","106,820.0","108,698.0","106,820.0","507.72K","0.44%"
"03/08/2019","107,211.0","108,776.0","109,167.0","106,115.0","1.18M","-1.93%"
"03/07/2019","109,324.0","110,576.0","111,124.0","109,167.0","849.60K","-0.92%"
"03/06/2019","110,341.0","111,124.0","111,750.0","108,385.0","853.50K","-0.70%"
"03/05/2019","111,124.0","111,515.0","111,750.0","110,811.0","639.01K","-0.63%"
"03/04/2019","111,828.0","110,732.0","112,611.0","110,732.0","1.05M","1.06%"
"03/01/2019","110,654.0","112,611.0","112,611.0","110,654.0","1.04M","0.21%"
"02/28/2019","110,419.0","116,210.0","116,210.0","110,419.0","1.17M","-4.47%"
"02/27/2019","115,584.0","114,489.0","117,384.0","114,489.0","581.53K","1.10%"
"02/26/2019","114,332.0","117,384.0","118,949.0","113,471.0","968.17K","-3.63%"
"02/25/2019","118,636.0","116,602.0","119,419.0","116,367.0","1.45M","1.81%"
"02/22/2019","116,523.0","116,602.0","116,993.0","116,054.0","977.18K","0.27%"
"02/21/2019","116,210.0","112,298.0","116,680.0","111,906.0","2.23M","3.85%"
"02/20/2019","111,906.0","111,906.0","112,298.0","111,750.0","1.18M","0.28%"
"02/19/2019","111,593.0","111,906.0","112,141.0","111,437.0","2.37M","0.42%"
"02/18/2019","111,124.0","109,872.0","111,515.0","109,793.0","1.30M","1.28%"
"02/15/2019","109,715.0","109,559.0","109,793.0","109,167.0","1.09M","0.57%"
"02/14/2019","109,089.0","108,228.0","109,793.0","107,993.0","1.61M","0.80%"
"02/13/2019","108,228.0","107,993.0","108,307.0","106,585.0","917.38K","0.22%"
"02/12/2019","107,993.0","107,993.0","108,150.0","107,211.0","1.15M","0.73%"
"02/11/2019","107,211.0","106,194.0","107,915.0","105,568.0","1.63M","1.48%"
"02/01/2019","105,646.0","106,272.0","106,272.0","104,081.0","877.72K","0.00%"
"01/31/2019","105,646.0","106,820.0","106,820.0","104,472.0","974.75K","-0.37%"
"01/30/2019","106,037.0","106,898.0","106,898.0","106,037.0","335.14K","-0.73%"
"01/29/2019","106,820.0","107,211.0","107,211.0","106,037.0","445.21K","0.00%"
"01/28/2019","106,820.0","106,820.0","106,898.0","106,350.0","585.18K","0.44%"
"01/25/2019","106,350.0","106,428.0","106,663.0","106,115.0","976.57K","0.30%"
"01/24/2019","106,037.0","105,646.0","106,037.0","105,098.0","1.29M","0.74%"
"01/23/2019","105,255.0","105,568.0","105,646.0","104,707.0","1.23M","0.37%"
"01/22/2019","104,863.0","105,020.0","105,646.0","104,081.0","478.85K","0.15%"
"01/21/2019","104,707.0","104,941.0","104,941.0","103,533.0","335.26K","-0.15%"
"01/18/2019","104,863.0","104,081.0","105,568.0","104,081.0","654.72K","1.36%"
"01/17/2019","103,455.0","104,081.0","104,394.0","102,985.0","617.84K","-0.60%"
"01/16/2019","104,081.0","104,863.0","105,411.0","103,298.0","674.66K","-1.41%"
"01/15/2019","105,568.0","105,646.0","105,802.0","104,863.0","718.21K","-0.07%"
"01/14/2019","105,646.0","104,081.0","105,646.0","104,002.0","733.70K","0.75%"
"01/11/2019","104,863.0","103,063.0","104,863.0","103,063.0","1.14M","1.75%"
"01/10/2019","103,063.0","103,220.0","103,298.0","102,437.0","362.04K","-0.15%"
"01/09/2019","103,220.0","101,733.0","103,689.0","100,950.0","763.26K","1.46%"
"01/08/2019","101,733.0","102,829.0","102,829.0","100,716.0","538.02K","-0.76%"
"01/07/2019","102,516.0","99,933.0","102,516.0","98,211.0","1.08M","4.80%"
"01/04/2019","97,820.0","95,864.0","97,820.0","94,690.0","598.16K","1.71%"
"01/03/2019","96,177.0","97,038.0","97,038.0","95,159.0","539.68K","-0.89%"
"01/02/2019","97,038.0","95,081.0","97,038.0","94,690.0","484.28K","3.33%"
"12/28/2018","93,907.0","97,038.0","97,977.0","93,907.0","1.22M","-2.60%"
"12/27/2018","96,412.0","97,038.0","98,524.0","96,412.0","927.13K","0.16%"
"12/26/2018","96,255.0","96,721.0","96,721.0","95,091.0","804.62K","-0.48%"
"12/25/2018","96,721.0","96,410.0","96,798.0","95,479.0","419.53K","-0.80%"
"12/24/2018","97,497.0","95,479.0","98,196.0","95,479.0","551.08K","2.53%"
"12/21/2018","95,091.0","96,721.0","97,031.0","94,780.0","2.28M","-2.93%"
"12/20/2018","97,963.0","100,136.0","100,136.0","97,963.0","647.65K","-2.25%"
"12/19/2018","100,214.0","101,766.0","102,077.0","100,136.0","580.91K","-1.97%"
"12/18/2018","102,232.0","101,301.0","102,465.0","101,301.0","974.22K","-1.64%"
"12/17/2018","103,940.0","104,794.0","104,794.0","103,940.0","1.25M","-0.81%"
"12/14/2018","104,794.0","104,794.0","105,104.0","104,328.0","312.20K","0.00%"
"12/13/2018","104,794.0","104,018.0","105,570.0","104,018.0","771.73K","0.75%"
"12/12/2018","104,018.0","104,095.0","104,716.0","103,241.0","938.93K","-0.59%"
"12/11/2018","104,639.0","104,639.0","105,182.0","103,629.0","531.67K","-0.15%"
"12/10/2018","104,794.0","103,940.0","105,958.0","103,629.0","1.20M","0.82%"
"12/07/2018","103,940.0","102,543.0","104,483.0","102,543.0","611.80K","1.67%"
"12/06/2018","102,232.0","102,465.0","103,086.0","100,835.0","1.31M","-0.98%"
"12/05/2018","103,241.0","104,406.0","104,949.0","102,543.0","1.33M","-2.56%"
"12/04/2018","105,958.0","104,018.0","105,958.0","103,707.0","1.20M","2.17%"
"12/03/2018","103,707.0","99,360.0","104,018.0","99,360.0","1.54M","4.38%"
"11/30/2018","99,360.0","97,808.0","99,748.0","97,808.0","1.70M","1.35%"
"11/29/2018","98,040.0","99,748.0","99,748.0","98,040.0","1.16M","-1.33%"
"11/28/2018","99,360.0","97,808.0","100,136.0","97,808.0","1.60M","1.19%"
"11/27/2018","98,196.0","96,643.0","98,972.0","95,634.0","2.26M","2.76%"
"11/26/2018","95,556.0","91,753.0","95,789.0","91,598.0","2.18M","4.32%"
"11/23/2018","91,598.0","93,072.0","93,072.0","91,209.0","500.32K","-1.75%"
"11/22/2018","93,228.0","92,529.0","93,383.0","92,529.0","1.12M","0.76%"
"11/21/2018","92,529.0","90,045.0","92,529.0","89,812.0","1.34M","2.32%"
"11/20/2018","90,433.0","89,579.0","90,511.0","89,502.0","858.11K","0.95%"
"11/19/2018","89,579.0","90,045.0","90,278.0","89,191.0","887.34K","0.35%"
"11/16/2018","89,269.0","90,821.0","91,209.0","89,269.0","679.85K","-1.71%"
"11/15/2018","90,821.0","91,209.0","91,598.0","89,269.0","667.63K","-0.43%"
"11/14/2018","91,209.0","90,045.0","91,830.0","89,890.0","809.11K","1.29%"
"11/13/2018","90,045.0","89,424.0","90,666.0","89,114.0","580.57K","-0.85%"
"11/12/2018","90,821.0","89,502.0","90,821.0","89,346.0","716.33K","0.00%"
"11/09/2018","90,821.0","91,598.0","92,529.0","90,744.0","873.78K","-2.50%"
"11/08/2018","93,150.0","93,771.0","93,926.0","92,762.0","979.07K","0.42%"
"11/07/2018","92,762.0","91,365.0","93,538.0","91,365.0","1.61M","1.53%"
"11/06/2018","91,365.0","90,433.0","92,219.0","89,657.0","1.92M","1.03%"
"11/05/2018","90,433.0","90,899.0","91,675.0","89,191.0","1.01M","-1.69%"
"11/02/2018","91,986.0","88,725.0","92,219.0","88,725.0","1.92M","3.68%"
"11/01/2018","88,725.0","90,821.0","90,821.0","86,552.0","2.07M","-1.55%"
"10/31/2018","90,123.0","91,054.0","91,598.0","88,881.0","1.29M","-1.02%"
"10/30/2018","91,054.0","93,150.0","93,150.0","91,054.0","642.08K","-2.25%"
"10/29/2018","93,150.0","94,314.0","94,314.0","92,141.0","586.57K","-1.23%"
"10/26/2018","94,314.0","94,625.0","94,703.0","93,849.0","771.62K","1.25%"
"10/25/2018","93,150.0","93,150.0","93,849.0","90,899.0","1.39M","-2.12%"
"10/24/2018","95,168.0","95,867.0","95,867.0","94,625.0","890.59K","-0.73%"
"10/23/2018","95,867.0","97,575.0","97,575.0","94,470.0","1.44M","-1.83%"
"10/22/2018","97,652.0","97,808.0","98,429.0","97,652.0","379.74K","-0.79%"
"10/19/2018","98,429.0","97,109.0","98,429.0","96,333.0","1.31M","0.63%"
"10/18/2018","97,808.0","98,506.0","98,584.0","97,730.0","418.93K","-0.71%"
"10/17/2018","98,506.0","98,972.0","98,972.0","98,040.0","533.15K","0.71%"
"10/16/2018","97,808.0","97,808.0","98,118.0","97,187.0","1.19M","0.24%"
"10/15/2018","97,575.0","100,136.0","100,136.0","97,497.0","830.62K","-2.18%"
"10/12/2018","99,748.0","98,584.0","99,903.0","96,721.0","1.15M","1.18%"
"10/11/2018","98,584.0","95,479.0","100,136.0","95,479.0","1.42M","-2.31%"
"10/10/2018","100,913.0","101,301.0","101,611.0","100,757.0","763.98K","-0.69%"
"10/09/2018","101,611.0","102,620.0","103,241.0","101,534.0","792.76K","-1.58%"
"10/08/2018","103,241.0","104,095.0","104,561.0","103,241.0","680.10K","-1.63%"
"10/05/2018","104,949.0","105,570.0","105,648.0","104,794.0","623.02K","-1.24%"
"10/04/2018","106,269.0","106,269.0","106,346.0","105,492.0","365.54K","0.00%"
"10/03/2018","106,269.0","106,346.0","106,424.0","105,958.0","841.54K","-0.07%"
"10/02/2018","106,346.0","104,794.0","106,812.0","104,794.0","697.61K","0.51%"
"10/01/2018","105,803.0","106,191.0","106,346.0","105,570.0","617.78K","-0.73%"
"09/28/2018","106,579.0","107,511.0","107,821.0","106,579.0","624.02K","-0.87%"
"09/27/2018","107,511.0","106,346.0","108,675.0","106,191.0","1.18M","1.47%"
"09/26/2018","105,958.0","106,269.0","106,269.0","105,803.0","501.74K","-0.29%"
"09/25/2018","106,269.0","106,346.0","106,424.0","105,725.0","576.18K","-0.07%"
"09/24/2018","106,346.0","106,967.0","106,967.0","105,725.0","767.66K","-0.58%"
"09/21/2018","106,967.0","105,570.0","106,967.0","104,716.0","2.21M","1.32%"
"09/20/2018","105,570.0","106,502.0","106,579.0","105,570.0","925.82K","-1.31%"
"09/19/2018","106,967.0","107,123.0","107,278.0","106,269.0","1.12M","-0.15%"
"09/18/2018","107,123.0","105,648.0","107,744.0","104,949.0","1.57M","1.47%"
"09/17/2018","105,570.0","104,018.0","105,570.0","103,474.0","1.38M","2.26%"
"09/14/2018","103,241.0","102,543.0","104,018.0","102,543.0","1.16M","0.68%"
"09/13/2018","102,543.0","102,465.0","102,853.0","101,534.0","786.20K","-0.23%"
"09/12/2018","102,776.0","103,241.0","104,639.0","102,620.0","1.61M","0.30%"
"09/11/2018","102,465.0","98,972.0","102,776.0","98,972.0","1.84M","3.45%"
"09/10/2018","99,050.0","98,972.0","99,671.0","98,817.0","724.64K","0.39%"
"09/07/2018","98,661.0","94,703.0","99,050.0","94,703.0","1.06M","4.09%"
"09/06/2018","94,780.0","97,419.0","98,118.0","94,703.0","1.48M","-2.71%"
"09/05/2018","97,419.0","100,913.0","100,913.0","97,187.0","1.50M","-24.59%"
"09/04/2018","129,194.0","130,101.0","130,101.0","129,112.0","828.94K","0.00%"
"08/31/2018","129,194.0","129,442.0","130,926.0","129,194.0","871.33K","0.13%"
"08/30/2018","129,030.0","129,936.0","130,019.0","128,205.0","1.08M","-0.70%"
"08/29/2018","129,936.0","131,503.0","131,585.0","129,359.0","1.35M","-1.07%"
"08/28/2018","131,338.0","131,998.0","132,080.0","131,091.0","1.27M","-0.62%"
"08/27/2018","132,162.0","134,389.0","134,389.0","131,915.0","1.37M","-1.17%"
"08/24/2018","133,729.0","134,636.0","134,636.0","133,729.0","543.61K","-0.67%"
"08/23/2018","134,636.0","134,389.0","134,636.0","133,976.0","492.34K","0.18%"
"08/22/2018","134,389.0","135,048.0","135,131.0","133,482.0","768.01K","0.00%"
"08/21/2018","134,389.0","132,492.0","134,389.0","132,162.0","797.09K","1.81%"
"08/20/2018","131,998.0","131,091.0","133,482.0","130,761.0","1.55M","1.01%"
"08/17/2018","130,678.0","131,091.0","131,503.0","130,678.0","490.72K","-0.06%"
"08/16/2018","130,761.0","130,266.0","130,761.0","128,288.0","1.25M","0.06%"
"08/15/2018","130,678.0","130,678.0","132,245.0","130,431.0","1.30M","0.25%"
"08/14/2018","130,349.0","131,091.0","131,833.0","130,101.0","1.19M","1.28%"
"08/13/2018","128,700.0","129,442.0","129,442.0","128,123.0","1.49M","-0.70%"
"08/10/2018","129,607.0","129,442.0","130,101.0","128,617.0","1.09M","0.13%"
"08/09/2018","129,442.0","130,266.0","131,750.0","128,617.0","924.25K","0.96%"
"08/08/2018","128,205.0","125,319.0","129,030.0","125,319.0","1.52M","1.63%"
"08/07/2018","126,144.0","131,915.0","131,915.0","126,144.0","2.80M","-4.32%"
"08/06/2018","131,833.0","133,564.0","133,564.0","131,503.0","1.49M","-1.05%"
"08/03/2018","133,234.0","135,790.0","135,790.0","132,987.0","1.48M","-2.06%"
"08/02/2018","136,038.0","137,109.0","137,604.0","133,317.0","1.91M","-1.14%"
"08/01/2018","137,604.0","138,511.0","138,676.0","137,357.0","821.72K","-0.77%"
"07/31/2018","138,676.0","138,511.0","139,335.0","137,686.0","761.06K","-0.18%"
"07/30/2018","138,923.0","139,335.0","140,077.0","138,346.0","543.82K","-0.18%"
"07/27/2018","139,170.0","140,984.0","141,396.0","139,006.0","348.82K","-1.57%"
"07/26/2018","141,396.0","140,077.0","141,396.0","139,335.0","623.57K","0.94%"
"07/25/2018","140,077.0","140,160.0","140,490.0","140,077.0","512.46K","0.00%"
"07/24/2018","140,077.0","139,995.0","140,984.0","139,583.0","679.34K","-0.06%"
"07/23/2018","140,160.0","139,335.0","141,644.0","138,676.0","822.36K","0.29%"
"07/20/2018","139,748.0","140,819.0","140,819.0","139,500.0","744.84K","-0.59%"
"07/19/2018","140,572.0","142,633.0","142,633.0","139,335.0","1.16M","0.89%"
"07/18/2018","139,335.0","138,511.0","139,335.0","138,099.0","604.66K","0.66%"
"07/17/2018","138,428.0","137,274.0","138,511.0","137,192.0","706.10K","-0.06%"
"07/16/2018","138,511.0","137,851.0","138,758.0","136,697.0","668.95K","1.02%"
"07/13/2018","137,109.0","138,758.0","139,170.0","136,697.0","461.23K","-1.19%"
"07/12/2018","138,758.0","137,686.0","139,170.0","137,686.0","190.24K","0.78%"
"07/11/2018","137,686.0","137,686.0","138,923.0","136,862.0","875.54K","0.00%"
"07/10/2018","137,686.0","137,686.0","139,253.0","137,686.0","842.16K","0.00%"
"07/09/2018","137,686.0","139,253.0","139,748.0","137,522.0","384.64K","0.60%"
"07/06/2018","136,862.0","135,213.0","140,160.0","135,213.0","538.82K","0.61%"
"07/05/2018","136,038.0","137,686.0","138,511.0","135,213.0","1.06M","-1.20%"
"07/04/2018","137,686.0","140,160.0","140,160.0","137,686.0","1.03M","-1.77%"
"07/03/2018","140,160.0","140,160.0","140,242.0","139,335.0","1.27M","-0.58%"
"07/02/2018","140,984.0","140,160.0","140,984.0","139,335.0","1.17M","0.59%"
"06/29/2018","140,160.0","140,160.0","142,221.0","140,160.0","1.40M","0.00%"
"06/28/2018","140,160.0","143,458.0","143,952.0","139,335.0","897.79K","-2.86%"
"06/27/2018","144,282.0","143,952.0","145,024.0","143,952.0","384.12K","-0.51%"
"06/26/2018","145,024.0","145,519.0","146,756.0","143,458.0","300.29K","-1.84%"
"06/25/2018","147,745.0","150,054.0","150,054.0","147,168.0","764.78K","0.67%"
"06/22/2018","146,756.0","138,923.0","147,168.0","138,923.0","1.35M","4.71%"
"06/21/2018","140,160.0","139,170.0","140,572.0","138,511.0","457.67K","0.71%"
"06/20/2018","139,170.0","136,862.0","139,995.0","136,697.0","683.87K","1.50%"
"06/19/2018","137,109.0","141,809.0","141,809.0","136,120.0","1.29M","-3.71%"
"06/18/2018","142,386.0","146,838.0","148,240.0","142,386.0","427.58K","-4.06%"
"06/15/2018","148,404.0","147,250.0","148,817.0","146,756.0","1.34M","0.00%"
"06/14/2018","148,404.0","148,487.0","149,229.0","147,333.0","921.30K","-0.55%"
"06/13/2018","149,229.0","149,229.0","149,229.0","147,910.0","566.96K","0.00%"
"06/12/2018","149,229.0","147,580.0","149,229.0","146,756.0","1.05M","0.50%"
"06/11/2018","148,487.0","145,931.0","150,054.0","145,519.0","865.26K","1.75%"
"06/08/2018","145,931.0","144,365.0","145,931.0","144,365.0","606.62K","-0.17%"
"06/07/2018","146,178.0","144,942.0","146,673.0","144,859.0","482.28K","1.31%"
"06/06/2018","144,282.0","145,931.0","145,931.0","143,046.0","556.46K","-1.13%"
"06/05/2018","145,931.0","144,282.0","148,322.0","143,046.0","1.05M","2.02%"
"06/04/2018","143,046.0","138,958.0","143,209.0","138,141.0","1.16M","4.04%"
"06/01/2018","137,487.0","135,689.0","138,305.0","135,280.0","1.26M","2.44%"
"05/31/2018","134,218.0","135,280.0","135,689.0","133,645.0","2.68M","-0.79%"
"05/30/2018","135,280.0","137,324.0","137,406.0","134,953.0","590.30K","-1.84%"
"05/29/2018","137,814.0","133,645.0","138,550.0","132,419.0","843.74K","2.18%"
"05/28/2018","134,872.0","134,872.0","135,280.0","132,419.0","557.80K","-0.60%"
"05/25/2018","135,689.0","136,506.0","137,324.0","135,689.0","615.43K","-1.19%"
"05/24/2018","137,324.0","138,141.0","138,468.0","136,343.0","968.75K","0.42%"
"05/23/2018","136,752.0","130,866.0","138,550.0","130,866.0","1.17M","3.27%"
"05/22/2018","132,419.0","134,872.0","135,689.0","130,784.0","1.42M","-2.41%"
"05/21/2018","135,689.0","140,593.0","140,593.0","134,953.0","1.25M","-2.98%"
"05/18/2018","139,858.0","135,689.0","139,858.0","135,362.0","1.38M","3.70%"
"05/17/2018","134,872.0","138,141.0","138,550.0","134,872.0","1.23M","-2.42%"
"05/16/2018","138,223.0","143,863.0","144,762.0","138,223.0","1.97M","-3.92%"
"05/15/2018","143,863.0","147,133.0","147,541.0","143,863.0","1.49M","-1.12%"
